date,money,money_typ
2018-12-15,86.79393423382183,Other
2018-12-16,-144.12660241122072,Food
2018-12-17,31.401148141911477,Youtube
2018-12-18,-114.4266269118485,Entertainment
2018-12-19,-50.62322721619316,Fitness
2018-12-20,-53.01215561932262,Entertainment
2018-12-21,-100.79026634106245,Shopping
2018-12-22,-21.377862533999618,Entertainment
2018-12-23,-16.609850364945274,Food
2018-12-24,6.854268535086196,Other
2018-12-25,-82.80729381558882,Shopping
2018-12-26,4.838881494656374,Other
2018-12-27,-68.32231257906184,Entertainment
2018-12-28,157.7949845814398,Youtube
2018-12-29,159.18609398553858,Investment
2018-12-30,51.779635972187506,Salary
2018-12-31,-34.154552264837896,Travel
2019-01-01,9.78732736252834,Salary
2019-01-02,-5.797726406954149,Entertainment
2019-01-03,-35.498124243226066,Entertainment
2019-01-04,-94.37279743661891,Transport
2019-01-05,2.157706506879179,Gift
2019-01-06,42.86514601581789,Salary
2019-01-07,-4.70050591472271,Food
2019-01-08,121.00477238124645,Youtube
2019-01-09,108.45429547451928,Youtube
2019-01-10,-40.029713368143646,Social
2019-01-11,-139.77913449907038,Fitness
2019-01-12,207.22726857670924,Salary
2019-01-13,11.751342857826117,Gift
2019-01-14,-98.6968060611314,Shopping
2019-01-15,65.89297779975342,Gift
2019-01-16,-247.5275084784264,Fitness
2019-01-17,-112.56965784982017,Entertainment
2019-01-18,14.433116789053527,Youtube
2019-01-19,203.5803150401134,Salary
2019-01-20,12.36300471269591,Other
2019-01-21,23.29033930629278,Salary
2019-01-22,-73.46012343763151,Social
2019-01-23,-104.05700011647367,Fitness
2019-01-24,-66.0428449048882,Social
2019-01-25,-87.63244105147572,Fitness
2019-01-26,132.13667189431223,Other
2019-01-27,-109.8429398989711,Fitness
2019-01-28,-3.5538611561212816,Travel
2019-01-29,-58.59701019319768,Entertainment
2019-01-30,-29.82942292217185,Social
2019-01-31,-114.13509489813411,Shopping
2019-02-01,-156.40718415223498,Entertainment
2019-02-02,88.34829876997001,Youtube
2019-02-03,-53.73758552554372,Travel
2019-02-04,66.35731379073323,Gift
2019-02-05,85.235404508067,Gift
2019-02-06,-138.85123751614984,Social
2019-02-07,65.5904543330227,Gift
2019-02-08,-13.510302358124344,Food
2019-02-09,27.812299259088512,Investment
2019-02-10,-25.80841482870771,Social
2019-02-11,23.82572984788292,Salary
2019-02-12,205.38113490980305,Salary
2019-02-13,-66.7199232957852,Travel
2019-02-14,-9.871231919489784,Transport
2019-02-15,111.82258469037171,Youtube
2019-02-16,48.23181227199107,Other
2019-02-17,-131.98518649089195,Transport
2019-02-18,-87.36944392318674,Food
2019-02-19,-51.111517064325554,Entertainment
2019-02-20,6.2304690864379415,Youtube
2019-02-21,55.60185809309309,Other
2019-02-22,23.455415840178294,Salary
2019-02-23,70.38869904650723,Gift
2019-02-24,-33.65715299331779,Shopping
2019-02-25,-113.97136142424569,Shopping
2019-02-26,-49.76956046108604,Transport
2019-02-27,-183.0927741719198,Transport
2019-02-28,53.72777531364612,Investment
2019-03-01,62.60784056576219,Gift
2019-03-02,39.76471081711265,Gift
2019-03-03,-57.925242533615474,Entertainment
2019-03-04,-40.62889273082461,Food
2019-03-05,37.354014163030975,Other
2019-03-06,-206.88910665498477,Shopping
2019-03-07,-24.332797983249524,Travel
2019-03-08,19.842420254250932,Salary
2019-03-09,80.87976664312953,Salary
2019-03-10,-45.73367838731714,Food
2019-03-11,87.189758274353,Gift
2019-03-12,73.88915296285676,Other
2019-03-13,-129.48071849068316,Shopping
2019-03-14,40.6805463017477,Gift
2019-03-15,121.61761180363719,Youtube
2019-03-16,170.15676855458346,Gift
2019-03-17,249.49891128828295,Investment
2019-03-18,-30.273081543792337,Food
2019-03-19,-145.96533034250209,Transport
2019-03-20,50.048547626267194,Other
2019-03-21,81.42013906249944,Salary
2019-03-22,139.2881312787965,Other
2019-03-23,124.32185583330464,Youtube
2019-03-24,-111.99318482905286,Fitness
2019-03-25,-98.84961365760738,Shopping
2019-03-26,-173.3943347847737,Travel
2019-03-27,102.71284388766601,Gift
2019-03-28,-19.72444326072028,Travel
2019-03-29,-60.215149203992056,Travel
2019-03-30,42.79261506961035,Salary
2019-03-31,47.4014637899595,Investment
2019-04-01,47.745753858840395,Investment
2019-04-02,-99.52551767355314,Social
2019-04-03,48.340244255895726,Youtube
2019-04-04,-195.1699092109164,Food
2019-04-05,43.071431022974025,Other
2019-04-06,116.47656531130055,Investment
2019-04-07,139.2360814128688,Investment
2019-04-08,43.72185832099408,Youtube
2019-04-09,-4.484903160815047,Social
2019-04-10,91.96418127271767,Other
2019-04-11,-74.14659576175904,Fitness
2019-04-12,-131.96039262661805,Social
2019-04-13,-72.35140949154865,Social
2019-04-14,94.2011977671429,Gift
2019-04-15,-102.8259101523564,Fitness
2019-04-16,3.8949372941447367,Other
2019-04-17,88.78434881735785,Other
2019-04-18,-115.57329519604073,Travel
2019-04-19,217.9136214095596,Investment
2019-04-20,46.429157641348894,Gift
2019-04-21,98.39985544836692,Investment
2019-04-22,116.00674958627748,Other
2019-04-23,-26.93503588095273,Travel
2019-04-24,-246.9280393667725,Shopping
2019-04-25,130.99688384590283,Other
2019-04-26,134.7130778448117,Salary
2019-04-27,71.68730695290469,Gift
2019-04-28,66.93469303392845,Salary
2019-04-29,121.72094934663062,Investment
2019-04-30,93.96075397182202,Investment
2019-05-01,92.60538103581464,Youtube
2019-05-02,21.582739203111696,Gift
2019-05-03,126.6184100937298,Youtube
2019-05-04,66.18631233711533,Gift
2019-05-05,14.769821132262908,Gift
2019-05-06,75.97218350569077,Investment
2019-05-07,61.92994619117318,Salary
2019-05-08,73.06162784115915,Gift
2019-05-09,23.974138752266835,Other
2019-05-10,-25.973097718913856,Shopping
2019-05-11,64.29474975044297,Investment
2019-05-12,-9.455584290346222,Food
2019-05-13,5.021018464883635,Gift
2019-05-14,-106.156326699414,Shopping
2019-05-15,-90.30260884048884,Social
2019-05-16,64.70877339812486,Other
2019-05-17,155.42920031946508,Gift
2019-05-18,-5.685332921067885,Food
2019-05-19,-155.67828337405254,Shopping
2019-05-20,53.65480371805994,Gift
2019-05-21,52.04004183584404,Other
2019-05-22,-28.20105017101213,Travel
2019-05-23,-60.57672737032287,Travel
2019-05-24,-3.878725611542983,Travel
2019-05-25,38.979345402997126,Gift
2019-05-26,-7.839149452322282,Fitness
2019-05-27,46.17444820219428,Youtube
2019-05-28,-175.58911126764306,Social
2019-05-29,-128.17312323978115,Food
2019-05-30,70.54567963426669,Other
2019-05-31,125.4441037387974,Other
2019-06-01,58.696931069289036,Youtube
2019-06-02,28.88811249631258,Other
2019-06-03,95.60234510892354,Salary
2019-06-04,89.22581932323767,Gift
2019-06-05,116.33051849811416,Salary
2019-06-06,188.46025936994963,Investment
2019-06-07,50.877608339466875,Gift
2019-06-08,-67.00000604711043,Entertainment
2019-06-09,-167.58437657122653,Social
2019-06-10,78.01057845538065,Gift
2019-06-11,35.88890721089362,Salary
2019-06-12,-125.873573626593,Food
2019-06-13,114.9832093201867,Investment
2019-06-14,137.85804660347466,Other
2019-06-15,-127.18322011601248,Entertainment
2019-06-16,43.99846797382254,Youtube
2019-06-17,-148.763287922357,Fitness
2019-06-18,51.93921003431885,Salary
2019-06-19,113.92801930443493,Gift
2019-06-20,85.31865293664754,Salary
2019-06-21,-57.65327214565536,Shopping
2019-06-22,-178.06359921448433,Transport
2019-06-23,142.97446822750248,Other
2019-06-24,-20.23055181551613,Food
2019-06-25,45.93302268037445,Gift
2019-06-26,-139.30334466890258,Social
2019-06-27,196.99814909228968,Gift
2019-06-28,-2.4089576049535664,Food
2019-06-29,19.13320497572366,Other
2019-06-30,-26.885583239883438,Entertainment
2019-07-01,89.90871746232666,Salary
2019-07-02,-48.1148831255702,Entertainment
2019-07-03,-115.47548278439919,Fitness
2019-07-04,-144.05265066048293,Fitness
2019-07-05,-112.11127064057705,Social
2019-07-06,4.692182838571097,Gift
2019-07-07,-26.430623105090866,Social
2019-07-08,58.9048417329539,Investment
2019-07-09,-3.7833059637727944,Transport
2019-07-10,-116.24317748458228,Food
2019-07-11,14.891523080176228,Salary
2019-07-12,123.53121541545404,Youtube
2019-07-13,98.98542963870496,Investment
2019-07-14,-9.952463790900392,Transport
2019-07-15,-15.663536337044834,Travel
2019-07-16,-191.93870426854457,Food
2019-07-17,144.15954615892585,Youtube
2019-07-18,86.29774680997801,Salary
2019-07-19,-178.13467236496132,Shopping
2019-07-20,-22.229951047334577,Food
2019-07-21,66.3276952664663,Gift
2019-07-22,-198.40880730343966,Transport
2019-07-23,47.40351250440809,Gift
2019-07-24,39.165278782795994,Salary
2019-07-25,-21.892919348027064,Food
2019-07-26,-16.41972607889837,Fitness
2019-07-27,-12.756156516844385,Food
2019-07-28,162.86619921013272,Youtube
2019-07-29,0.49850531039682505,Investment
2019-07-30,-51.9665013958648,Shopping
2019-07-31,151.14647080488518,Youtube
2019-08-01,31.730753590576516,Youtube
2019-08-02,73.55607262113682,Salary
2019-08-03,78.74065199451955,Youtube
2019-08-04,90.8318739944125,Youtube
2019-08-05,-45.460677269078275,Fitness
2019-08-06,-103.78022907939932,Entertainment
2019-08-07,14.416989274458139,Salary
2019-08-08,-11.384350516155282,Entertainment
2019-08-09,10.087117531371204,Gift
2019-08-10,38.771656025275384,Investment
2019-08-11,-77.09114015557074,Shopping
2019-08-12,-269.94197362078035,Travel
2019-08-13,221.53005616343057,Investment
2019-08-14,165.8279505509122,Gift
2019-08-15,173.90087959412836,Gift
2019-08-16,204.2525621232176,Gift
2019-08-17,52.99570655579981,Investment
2019-08-18,54.299480711129966,Other
2019-08-19,-65.31937236076598,Shopping
2019-08-20,-206.56605486221235,Entertainment
2019-08-21,122.77997108935863,Gift
2019-08-22,134.85694457031144,Gift
2019-08-23,-52.17362946777686,Travel
2019-08-24,49.45105309768883,Investment
2019-08-25,27.584603723004275,Investment
2019-08-26,49.76979312398797,Investment
2019-08-27,-81.96579083615332,Shopping
2019-08-28,58.68984237825947,Gift
2019-08-29,-42.87048953642089,Transport
2019-08-30,87.13140056541748,Investment
2019-08-31,16.351103300014906,Salary
2019-09-01,-87.24844162884227,Shopping
2019-09-02,-37.76626540034055,Shopping
2019-09-03,-71.62995490147755,Transport
2019-09-04,152.53759611848994,Salary
2019-09-05,-97.08511861300457,Shopping
2019-09-06,-60.22450139759128,Travel
2019-09-07,-12.070350932674907,Fitness
2019-09-08,151.05781014835932,Investment
2019-09-09,-166.05997016938082,Travel
2019-09-10,191.72724458789997,Salary
2019-09-11,-66.25088975212059,Food
2019-09-12,169.34972661358276,Youtube
2019-09-13,164.84576997445512,Other
2019-09-14,-13.122897587909419,Travel
2019-09-15,-25.17355517424286,Shopping
2019-09-16,-108.64981151180204,Social
2019-09-17,-137.1644377884601,Social
2019-09-18,-143.0261434519983,Food
2019-09-19,127.52350830692029,Youtube
2019-09-20,-139.45095508335947,Travel
2019-09-21,95.22446722466725,Salary
2019-09-22,-19.448989004664956,Transport
2019-09-23,59.2649817698546,Gift
2019-09-24,114.47834469078293,Salary
2019-09-25,34.26249544647854,Salary
2019-09-26,28.807773137300668,Gift
2019-09-27,-157.39111664354402,Social
2019-09-28,-88.59457134733131,Entertainment
2019-09-29,-72.42312955866065,Food
2019-09-30,93.08690838273577,Salary
2019-10-01,84.49440584919653,Salary
2019-10-02,77.38763812262842,Other
2019-10-03,9.405530093277854,Investment
2019-10-04,103.10702205328883,Salary
2019-10-05,40.05192599758441,Youtube
2019-10-06,70.92522406734773,Other
2019-10-07,-61.253737182755195,Travel
2019-10-08,69.63238485394592,Youtube
2019-10-09,-76.11774660940323,Fitness
2019-10-10,-116.63893499862463,Food
2019-10-11,-35.541488011800695,Entertainment
2019-10-12,31.424649443972,Investment
2019-10-13,-20.94802820925226,Shopping
2019-10-14,72.42738787323272,Salary
2019-10-15,261.0921423181557,Other
2019-10-16,135.44787170246127,Gift
2019-10-17,-5.853774786347319,Fitness
2019-10-18,-77.11559194376024,Shopping
2019-10-19,-71.89343766375657,Food
2019-10-20,-100.24180543590606,Entertainment
2019-10-21,-5.7270375914000144,Social
2019-10-22,-72.47054740244393,Fitness
2019-10-23,-32.050310827927454,Social
2019-10-24,116.99672909245284,Investment
2019-10-25,68.83586231810726,Youtube
2019-10-26,-66.27715828559312,Fitness
2019-10-27,77.26817573940394,Salary
2019-10-28,196.70798155685182,Gift
2019-10-29,-36.029109915331794,Shopping
2019-10-30,89.74948467104993,Youtube
2019-10-31,61.301996566022595,Gift
2019-11-01,21.74253878154766,Other
2019-11-02,75.81648438775807,Gift
2019-11-03,-67.56801366578902,Transport
2019-11-04,48.83959803899355,Investment
2019-11-05,-42.455530549025944,Travel
2019-11-06,-42.95066381065258,Transport
2019-11-07,63.6791410273054,Salary
2019-11-08,-106.17834596370388,Travel
2019-11-09,-94.40261762714329,Entertainment
2019-11-10,34.033180625962025,Salary
2019-11-11,3.831182037927874,Investment
2019-11-12,-61.32791683513275,Entertainment
2019-11-13,-64.11258644204051,Fitness
2019-11-14,-148.71975831011554,Fitness
2019-11-15,184.55829937125142,Other
2019-11-16,-97.93716297206035,Transport
2019-11-17,-70.47268796187329,Shopping
2019-11-18,-20.738339321577428,Food
2019-11-19,-29.961520341399765,Travel
2019-11-20,83.53294836017216,Investment
2019-11-21,-158.3843900113115,Social
2019-11-22,112.01396726671544,Youtube
2019-11-23,-47.216294852640345,Shopping
2019-11-24,129.79023939760214,Gift
2019-11-25,33.01355788892899,Youtube
2019-11-26,121.18622329464293,Salary
2019-11-27,-19.07227365895605,Entertainment
2019-11-28,-29.483886165535434,Entertainment
2019-11-29,-166.5270239565447,Food
2019-11-30,-189.7667744047474,Entertainment
2019-12-01,22.657893818688862,Gift
2019-12-02,-132.7967112597092,Travel
2019-12-03,-168.55210715695915,Travel
2019-12-04,-28.856660464651146,Entertainment
2019-12-05,-10.801924504556881,Social
2019-12-06,70.952746768429,Salary
2019-12-07,-119.40082498359459,Transport
2019-12-08,139.9212488519586,Other
2019-12-09,6.033640278441359,Investment
2019-12-10,148.82135663150996,Gift
2019-12-11,135.12671274046394,Salary
2019-12-12,-159.5486311142807,Travel
2019-12-13,-93.67293178933161,Food
2019-12-14,-77.16113905782758,Entertainment
2019-12-15,-54.10107443860104,Shopping
2019-12-16,92.73795345959905,Investment
2019-12-17,-54.040540740729526,Entertainment
2019-12-18,-0.704802748933856,Travel
2019-12-19,65.16539716446445,Investment
2019-12-20,-4.237845385012205,Food
2019-12-21,-124.18021228971735,Food
2019-12-22,65.94969486973345,Youtube
2019-12-23,-108.8904367522934,Travel
2019-12-24,119.88423224159652,Gift
2019-12-25,119.39681516284348,Other
2019-12-26,-48.35352075641827,Fitness
2019-12-27,-4.805487436601589,Social
2019-12-28,-22.72401464184228,Food
2019-12-29,244.86218826780478,Investment
2019-12-30,51.29956902523438,Gift
2019-12-31,-59.105436495862286,Shopping
